,Ticker,Date,Open,High,Low,Close,Adj Close,Volume,Outstanding Shares,Market Cap,Date Numeric
1313,LUV,2016-02-22,39.560001,42.860001,39.560001,42.169998,39.667984,39645900.0,649515008.0,27390046588.329983,1456099200000000000
1314,LUV,2016-02-29,41.93,42.790001,41.189999,41.5,39.037735,33264200.0,649515008.0,26954872832.0,1456704000000000000
1315,LUV,2016-03-07,41.130001,43.459999,39.990002,43.330002,40.832169,34050700.0,649515008.0,28143486595.670017,1457308800000000000
1316,LUV,2016-03-14,43.169998,44.580002,43.099998,44.5,41.934719,32643900.0,649515008.0,28903417856.0,1457913600000000000
1317,LUV,2016-03-21,44.5,45.389999,43.27,44.060001,41.520084,22838000.0,649515008.0,28617631901.995007,1458518400000000000
1318,LUV,2016-03-28,44.080002,45.369999,43.560001,44.560001,41.991268,26604300.0,649515008.0,28942389405.995007,1459123200000000000
1319,LUV,2016-04-04,44.759998,45.110001,43.09,44.5,41.934719,24987400.0,649515008.0,28903417856.0,1459728000000000000
1320,LUV,2016-04-11,44.75,47.18,44.23,47.040001,44.328297,31833900.0,638637000.0,30041485118.636997,1460332800000000000
1321,LUV,2016-04-18,47.450001,48.0,46.16,47.25,44.526196,35478500.0,638637000.0,30175598250.0,1460937600000000000
1322,LUV,2016-04-25,47.299999,47.650002,43.459999,44.610001,42.038376,38403200.0,638637000.0,28489597208.636997,1461542400000000000
1323,LUV,2016-05-02,44.630001,45.0,40.740002,41.73,39.324398,31832400.0,638637000.0,26650322009.999996,1462147200000000000
1324,LUV,2016-05-09,41.790001,43.610001,40.849998,41.560001,39.164204,29041300.0,638637000.0,26541754358.637,1462752000000000000
1325,LUV,2016-05-16,41.610001,43.240002,41.32,42.189999,39.757885,27145700.0,638637000.0,26944094391.363,1463356800000000000
1326,LUV,2016-05-23,42.189999,43.290001,41.57,42.330002,39.889816,20140700.0,638637000.0,27033505487.274002,1463961600000000000
1327,LUV,2016-05-30,42.349998,42.650002,41.110001,41.689999,39.286705,18434300.0,638637000.0,26624775891.363,1464566400000000000
1328,LUV,2016-06-06,41.5,44.330002,41.209999,43.630001,41.114868,26711300.0,638637000.0,27863732948.637,1465171200000000000
1329,LUV,2016-06-13,43.220001,43.490002,39.18,39.740002,37.539165,41019500.0,638637000.0,25379435657.274,1465776000000000000
1330,LUV,2016-06-20,40.049999,40.880001,37.740002,38.310001,36.188354,51865400.0,638637000.0,24466184108.637,1466380800000000000
1331,LUV,2016-06-27,37.98,39.77,36.48,39.599998,37.406918,41656500.0,638637000.0,25290023922.725998,1466985600000000000
1332,LUV,2016-07-04,39.740002,40.91,38.150002,40.540001,38.294853,19233900.0,638637000.0,25890344618.636997,1467590400000000000
1333,LUV,2016-07-11,40.939999,45.0,40.810001,43.16,40.76976,32816400.0,638637000.0,27563572919.999996,1468195200000000000
1334,LUV,2016-07-18,43.290001,43.560001,37.009998,37.830002,35.734947,70619400.0,638637000.0,24159638987.274002,1468800000000000000
1335,LUV,2016-07-25,37.84,38.299999,37.009998,37.009998,34.960358,43634500.0,638637000.0,23635954092.726,1469404800000000000
1336,LUV,2016-08-01,37.16,37.869999,35.419998,37.849998,35.753826,39886600.0,638637000.0,24172409172.725998,1470009600000000000
1337,LUV,2016-08-08,37.77,38.029999,36.419998,36.52,34.497486,30945200.0,638637000.0,23323023240.000004,1470614400000000000
1338,LUV,2016-08-15,36.5,36.950001,36.299999,36.349998,34.336899,29170400.0,638637000.0,23214453672.725998,1471219200000000000
1339,LUV,2016-08-22,36.34,36.849998,36.049999,36.27,34.354485,22449600.0,638637000.0,23163363990.000004,1471824000000000000
1340,LUV,2016-08-29,36.41,37.619999,36.32,36.889999,34.941738,27501600.0,638637000.0,23559318291.363003,1472428800000000000
1341,LUV,2016-09-05,36.889999,39.060001,36.560001,37.34,35.367981,34377700.0,638637000.0,23846705580.000004,1473033600000000000
1342,LUV,2016-09-12,36.939999,38.09,36.450001,36.59,34.657581,27687400.0,638637000.0,23367727830.000004,1473638400000000000
1343,LUV,2016-09-19,36.709999,37.669998,36.310001,37.240002,35.273262,24866100.0,638637000.0,23782843157.274,1474243200000000000
1344,LUV,2016-09-26,36.970001,39.18,36.610001,38.889999,36.836113,37777400.0,638637000.0,24836592291.363003,1474848000000000000
1345,LUV,2016-10-03,38.849998,40.490002,38.18,38.470001,36.438297,35296700.0,638637000.0,24568366028.637,1475452800000000000
1346,LUV,2016-10-10,38.5,42.41,38.459999,41.32,39.137787,41980500.0,638637000.0,26388480840.0,1476057600000000000
1347,LUV,2016-10-17,41.400002,42.470001,41.16,42.43,40.189159,33861800.0,638637000.0,27097367910.0,1476662400000000000
1348,LUV,2016-10-24,42.52,42.93,36.91,39.18,37.110802,92562000.0,638637000.0,25021797660.0,1477267200000000000
1349,LUV,2016-10-31,39.490002,40.93,39.150002,40.380001,38.247429,35326500.0,615598000.0,24857847855.598,1477872000000000000
1350,LUV,2016-10-31,39.490002,40.93,39.150002,40.380001,38.247429,35326500.0,615255000.0,24843997515.255,1477872000000000000
1351,LUV,2016-11-07,41.0,43.849998,40.709999,43.84,41.524693,43229700.0,615255000.0,26972779200.000004,1478476800000000000
1352,LUV,2016-11-14,43.900002,47.299999,43.880001,47.060001,44.574646,40267200.0,615255000.0,28953900915.255,1479081600000000000
1353,LUV,2016-11-21,47.080002,47.990002,46.130001,47.450001,44.944038,21977300.0,615255000.0,29193850365.255,1479686400000000000
1354,LUV,2016-11-28,47.41,48.240002,44.700001,47.91,45.379745,25763600.0,615255000.0,29476867049.999996,1480291200000000000
1355,LUV,2016-12-05,48.080002,50.68,47.040001,49.790001,47.160461,30390300.0,615255000.0,30633547065.254997,1480896000000000000
1356,LUV,2016-12-12,49.360001,51.310001,48.900002,49.93,47.393749,38123000.0,615255000.0,30719682150.0,1481500800000000000
1357,LUV,2016-12-19,50.259998,51.189999,49.720001,50.450001,47.887344,15218800.0,615255000.0,31039615365.255,1482105600000000000
1358,LUV,2016-12-26,50.459999,50.959999,49.529999,49.84,47.308327,10484500.0,615255000.0,30664309200.000004,1482710400000000000
1359,LUV,2017-01-02,50.400002,52.119999,49.450001,49.93,47.393749,21948100.0,615255000.0,30719682150.0,1483315200000000000
1360,LUV,2017-01-09,50.0,52.200001,49.799999,51.150002,48.551781,25148600.0,615255000.0,31470294480.510002,1483920000000000000
1361,LUV,2017-01-16,50.880001,51.34,49.700001,51.09,48.494831,19551100.0,615255000.0,31433377950.000004,1484524800000000000
1362,LUV,2017-01-23,51.029999,54.18,48.709999,52.700001,50.023048,42395000.0,615255000.0,32423939115.255,1485129600000000000
1363,LUV,2017-01-30,52.130001,53.580002,51.169998,52.880001,50.193897,27810300.0,615255000.0,32534685015.255,1485734400000000000
1364,LUV,2017-02-06,53.169998,54.869999,52.360001,54.709999,51.930943,23529400.0,615255000.0,33660600434.745003,1486339200000000000
1365,LUV,2017-02-13,54.84,58.060001,54.84,57.32,54.408371,31961500.0,615255000.0,35266416600.0,1486944000000000000
1366,LUV,2017-02-20,57.599998,58.560001,56.369999,58.540001,55.566399,19250800.0,615255000.0,36017028315.255,1487548800000000000
1367,LUV,2017-02-27,58.34,59.68,57.529999,58.860001,55.870144,27221400.0,615255000.0,36213909915.255,1488153600000000000
1368,LUV,2017-03-06,58.509998,58.599998,54.41,55.880001,53.041519,37604600.0,615255000.0,34380450015.255,1488758400000000000
1369,LUV,2017-03-13,55.720001,56.18,51.82,53.18,50.566513,39791100.0,615255000.0,32719260900.0,1489363200000000000
1370,LUV,2017-03-20,53.509998,53.75,51.110001,52.610001,50.024521,23689000.0,615255000.0,32368566165.254997,1489968000000000000
1371,LUV,2017-03-27,52.0,54.540001,51.700001,53.759998,51.118004,21352800.0,615255000.0,33076107569.49,1490572800000000000
1372,LUV,2017-04-03,53.720001,54.869999,52.880001,54.540001,51.85968,23224800.0,615255000.0,33556008315.254997,1491177600000000000
1373,LUV,2017-04-10,54.400002,56.57,53.59,54.310001,51.640984,20864000.0,615255000.0,33414499665.255,1491782400000000000
1374,LUV,2017-04-17,54.450001,56.150002,53.810001,55.630001,52.896118,17460600.0,615255000.0,34226636265.255,1492387200000000000
1375,LUV,2017-04-24,56.200001,57.84,54.52,56.220001,53.457115,29565600.0,615255000.0,34589636715.255005,1492992000000000000
1376,LUV,2017-05-01,56.52,58.650002,56.169998,58.400002,55.529987,19345900.0,615255000.0,35930893230.51,1493596800000000000
1377,LUV,2017-05-08,58.5,58.73,57.09,57.220001,54.40797,18825000.0,615255000.0,35204891715.255005,1494201600000000000
1378,LUV,2017-05-15,57.240002,58.619999,56.830002,58.040001,55.187672,19613500.0,615255000.0,35709400815.255,1494806400000000000
1379,LUV,2017-05-22,58.400002,61.189999,58.259998,60.669998,57.688427,23535700.0,615255000.0,37327519619.49,1495411200000000000
1380,LUV,2017-05-29,60.560001,61.240002,59.130001,60.360001,57.393661,17894900.0,615255000.0,37136792415.255,1496016000000000000
1381,LUV,2017-06-05,60.200001,61.189999,58.41,59.459999,56.537876,28394800.0,615255000.0,36583061684.745,1496620800000000000
1382,LUV,2017-06-12,59.459999,60.57,57.630001,60.290001,57.44606,26581900.0,615255000.0,37093724565.255,1497225600000000000
1383,LUV,2017-06-19,60.639999,62.290001,60.240002,61.919998,58.999176,24316700.0,615255000.0,38096588369.49,1497830400000000000
1384,LUV,2017-06-26,62.099998,62.75,61.23,62.139999,59.20879,16165800.0,615255000.0,38231945084.745,1498435200000000000
1385,LUV,2017-07-03,62.52,64.389999,62.049999,64.239998,61.20974,13845700.0,615255000.0,39523979969.49,1499040000000000000
1386,LUV,2017-07-10,62.939999,63.91,61.400002,61.93,59.008701,23654400.0,615255000.0,38102742150.0,1499644800000000000
1387,LUV,2017-07-17,61.93,62.459999,59.889999,60.279999,57.436535,27416300.0,615255000.0,37087570784.744995,1500249600000000000
1388,LUV,2017-07-24,60.25,60.439999,53.77,56.560001,53.892006,36353100.0,615255000.0,34798823415.255,1500854400000000000
1389,LUV,2017-07-31,56.900002,57.0,55.110001,56.580002,53.911072,21509800.0,615255000.0,34811129130.51,1501459200000000000
1390,LUV,2017-08-07,56.77,56.869999,52.970001,54.139999,51.586163,24279400.0,615255000.0,33309905084.745003,1502064000000000000
1391,LUV,2017-08-14,54.599998,55.720001,53.110001,53.169998,50.661915,23407400.0,615255000.0,32713107119.49,1502668800000000000
1392,LUV,2017-08-21,53.400002,54.080002,50.490002,52.68,50.19503,41207600.0,615255000.0,32411633400.0,1503273600000000000
1393,LUV,2017-08-28,52.610001,52.720001,50.900002,52.189999,49.844513,26603800.0,615255000.0,32110157834.745,1503878400000000000
1394,LUV,2017-09-04,51.810001,53.029999,49.759998,52.869999,50.493965,24814400.0,615255000.0,32528531234.745,1504483200000000000
1395,LUV,2017-09-11,53.389999,54.830002,52.450001,54.720001,52.260815,41656700.0,615255000.0,33666754215.255,1505088000000000000
1396,LUV,2017-09-18,54.82,55.029999,53.43,54.93,52.461376,21713800.0,615255000.0,33795957150.0,1505692800000000000
1397,LUV,2017-09-25,54.84,56.650002,54.43,55.98,53.464191,24111800.0,615255000.0,34441974900.0,1506297600000000000
1398,LUV,2017-10-02,56.02,59.57,55.599998,58.439999,55.813641,26027000.0,615255000.0,35955501584.745,1506902400000000000
1399,LUV,2017-10-09,58.5,59.400002,57.389999,59.119999,56.463078,19655200.0,615255000.0,36373874984.745,1507507200000000000
1400,LUV,2017-10-16,58.950001,59.810001,57.450001,59.369999,56.701847,21945900.0,615255000.0,36527688734.745,1508112000000000000
1401,LUV,2017-10-23,59.5,59.889999,53.540001,54.110001,51.678234,42774600.0,615255000.0,33291448665.254997,1508716800000000000
1402,LUV,2017-10-30,54.040001,55.099998,53.450001,54.139999,51.706886,19117300.0,615255000.0,33309905084.745003,1509321600000000000
1403,LUV,2017-11-06,54.09,55.150002,53.240002,53.490002,51.086098,16448200.0,615255000.0,32909991180.51,1509926400000000000
1404,LUV,2017-11-13,53.380001,55.5,52.779999,54.709999,52.251278,18593500.0,615255000.0,33660600434.745003,1510531200000000000
1405,LUV,2017-11-20,54.849998,55.549999,54.200001,55.139999,52.661942,12744900.0,615255000.0,33925160084.745003,1511136000000000000
1406,LUV,2017-11-27,55.139999,61.639999,54.490002,59.919998,57.227131,39062700.0,615255000.0,36866078369.49,1511740800000000000
1407,LUV,2017-12-04,61.66,63.959999,60.66,63.330002,60.483887,26616500.0,615255000.0,38964100380.51,1512345600000000000
1408,LUV,2017-12-11,63.48,64.919998,62.919998,64.699997,61.917702,23318100.0,615255000.0,39806996654.235,1512950400000000000
1409,LUV,2017-12-18,65.099998,66.989998,64.75,65.970001,63.133091,19275100.0,615255000.0,40588372965.255,1513555200000000000
1410,LUV,2017-12-25,65.760002,66.330002,65.440002,65.449997,62.635452,9823500.0,615255000.0,40268437904.235,1514160000000000000
1411,LUV,2018-01-01,65.910004,66.370003,63.880001,64.32,61.55405,16120200.0,615255000.0,39573201599.99999,1514764800000000000
1412,LUV,2018-01-08,64.190002,65.949997,62.25,65.360001,62.549324,28695000.0,615255000.0,40213067415.255,1515369600000000000
1413,LUV,2018-01-15,65.510002,66.519997,64.110001,65.050003,62.252655,18742400.0,615255000.0,40022339595.765,1515974400000000000
1414,LUV,2018-01-22,64.860001,65.5,59.25,60.82,58.204563,36337700.0,615255000.0,37419809100.0,1516579200000000000
1415,LUV,2018-01-29,60.540001,61.48,58.66,58.709999,56.185291,25142800.0,615255000.0,36121620434.745,1517184000000000000
1416,LUV,2018-02-05,58.02,59.040001,54.009998,55.5,53.113335,34849200.0,615255000.0,34146652500.0,1517788800000000000
1417,LUV,2018-02-12,56.139999,58.880001,55.709999,58.27,55.764217,19771800.0,615255000.0,35850908850.0,1518393600000000000
1418,LUV,2018-02-19,58.080002,59.290001,57.200001,57.990002,55.496258,14359500.0,615255000.0,35678638680.509995,1518998400000000000
1419,LUV,2018-02-26,58.75,59.84,57.029999,57.810001,55.323997,22932200.0,615255000.0,35567892165.255,1519603200000000000
1420,LUV,2018-03-05,57.68,59.700001,57.189999,59.700001,57.132713,22686500.0,615255000.0,36730724115.255,1520208000000000000
1421,LUV,2018-03-12,59.880001,61.380001,59.209999,60.900002,58.406174,23845100.0,615255000.0,37469030730.51,1520812800000000000
1422,LUV,2018-03-19,60.669998,61.240002,56.349998,56.720001,54.397339,34882500.0,615255000.0,34897264215.255005,1521417600000000000
1423,LUV,2018-03-26,57.5,57.950001,55.869999,57.279999,54.934406,17721700.0,615255000.0,35241805784.744995,1522022400000000000
1424,LUV,2018-04-02,57.189999,57.189999,53.790001,55.290001,53.025898,22264500.0,615255000.0,34017449565.254997,1522627200000000000
1425,LUV,2018-04-09,55.630001,55.990002,53.5,55.07,52.814903,25772900.0,615255000.0,33882092850.0,1523232000000000000
1426,LUV,2018-04-16,55.299999,56.52,53.209999,54.77,52.527203,29218800.0,615255000.0,33697516350.000004,1523836800000000000
1427,LUV,2018-04-23,54.84,55.540001,51.0,53.529999,51.337975,28119100.0,615255000.0,32934599534.745,1524441600000000000
1428,LUV,2018-04-30,53.619999,53.779999,51.580002,52.779999,50.618683,26784300.0,615255000.0,32473158284.745,1525046400000000000
1429,LUV,2018-05-07,52.799999,53.07,51.259998,52.459999,50.311787,27210400.0,615255000.0,32276276684.745003,1525651200000000000
1430,LUV,2018-05-14,52.509998,53.610001,51.439999,52.189999,50.052841,31325300.0,615255000.0,32110157834.745,1526256000000000000
1431,LUV,2018-05-21,52.450001,53.450001,50.200001,52.860001,50.695412,42168700.0,615255000.0,32522379915.254997,1526860800000000000
1432,LUV,2018-05-28,52.619999,52.799999,50.630001,50.959999,48.873211,25161300.0,615255000.0,31353394184.745003,1527465600000000000
1433,LUV,2018-06-04,51.130001,52.080002,49.93,50.48,48.412865,27805700.0,615255000.0,31058072399.999996,1528070400000000000
1434,LUV,2018-06-11,50.959999,52.43,50.580002,52.18,50.198757,38514600.0,615255000.0,32104005900.0,1528675200000000000
1435,LUV,2018-06-18,51.830002,53.540001,51.169998,51.91,49.939007,34528900.0,615255000.0,31937887049.999996,1529280000000000000
1436,LUV,2018-06-25,51.610001,51.860001,50.18,50.880001,48.948124,27866000.0,615255000.0,31304175015.255,1529884800000000000
1437,LUV,2018-07-02,50.630001,53.040001,50.5,52.740002,50.737492,17835500.0,615255000.0,32448549930.51,1530489600000000000
1438,LUV,2018-07-09,52.900002,53.52,51.630001,53.09,51.074203,21610600.0,615255000.0,32663887950.000004,1531094400000000000
1439,LUV,2018-07-16,53.389999,55.23,52.75,53.43,51.401295,23602700.0,615255000.0,32873074650.0,1531699200000000000
1440,LUV,2018-07-23,53.259998,58.43,51.66,58.380001,56.163345,35962300.0,615255000.0,35918587515.255,1532304000000000000
1441,LUV,2018-07-30,58.080002,59.330002,55.610001,57.41,55.230179,22257600.0,615255000.0,35321789550.0,1532908800000000000
1442,LUV,2018-08-06,57.209999,59.330002,57.099998,58.990002,56.750183,15532900.0,615255000.0,36293893680.509995,1533513600000000000
1443,LUV,2018-08-13,59.049999,60.959999,58.52,59.68,57.413986,21281100.0,615255000.0,36718418400.0,1534118400000000000
1444,LUV,2018-08-20,59.950001,62.200001,59.889999,60.990002,58.674248,18167600.0,615255000.0,37524403680.509995,1534723200000000000
1445,LUV,2018-08-27,61.16,61.75,60.540001,61.299999,59.125977,16601000.0,615255000.0,37715130884.745,1535328000000000000
1446,LUV,2018-09-03,61.43,62.740002,60.66,61.900002,59.704693,16807800.0,615255000.0,38084285730.51,1535932800000000000
1447,LUV,2018-09-10,61.900002,63.25,61.25,62.43,60.215897,19018100.0,615255000.0,38410369650.0,1536537600000000000
1448,LUV,2018-09-17,62.669998,64.019997,62.110001,63.77,61.508377,21279000.0,615255000.0,39234811350.0,1537142400000000000
1449,LUV,2018-09-24,63.34,63.389999,61.119999,62.450001,60.235188,17803400.0,615255000.0,38422675365.255,1537747200000000000
1450,LUV,2018-10-01,62.610001,63.200001,60.59,61.049999,58.884842,19192000.0,615255000.0,37561317134.745,1538352000000000000
1451,LUV,2018-10-08,60.900002,61.07,56.43,57.380001,55.345001,30643400.0,615255000.0,35303332515.255,1538956800000000000
1452,LUV,2018-10-15,57.220001,60.860001,57.18,58.130001,56.068401,19436500.0,615255000.0,35764773765.255,1539561600000000000
1453,LUV,2018-10-22,58.139999,58.529999,48.330002,49.580002,47.821632,46455400.0,615255000.0,30504344130.51,1540166400000000000
1454,LUV,2018-10-29,49.93,52.549999,47.099998,51.82,49.982185,42961800.0,615255000.0,31882514100.0,1540771200000000000
1455,LUV,2018-11-05,51.669998,53.509998,51.060001,52.490002,50.628418,27991700.0,615255000.0,32294736180.51,1541376000000000000
1456,LUV,2018-11-12,52.400002,53.5,51.540001,52.580002,50.715229,24644000.0,562307008.0,29566103605.254017,1541980800000000000
1457,LUV,2018-11-19,52.75,53.220001,51.330002,52.68,50.811687,11562200.0,562307008.0,29622333181.44,1542585600000000000
1458,LUV,2018-11-26,53.049999,54.66,52.169998,54.610001,52.673233,21826100.0,562307008.0,30707586269.187008,1543190400000000000
1459,LUV,2018-12-03,54.900002,55.68,51.139999,51.360001,49.538502,23760400.0,562307008.0,28880088493.187008,1543795200000000000
1460,LUV,2018-12-10,51.540001,51.799999,49.360001,50.09,48.456139,22980400.0,562307008.0,28165958030.72,1544400000000000000
1461,LUV,2018-12-17,49.84,50.150002,45.77,45.950001,44.451176,26842400.0,562307008.0,25838007579.90701,1545004800000000000
1462,LUV,2018-12-24,45.560001,47.5,44.279999,46.759998,45.234753,14128300.0,562307008.0,26293474569.465984,1545609600000000000
1463,LUV,2018-12-31,46.939999,48.060001,44.610001,47.860001,46.298878,17053400.0,562307008.0,26912013965.187008,1546214400000000000
1464,LUV,2019-01-07,47.84,49.27,46.900002,48.52,46.937351,22140400.0,562307008.0,27283136028.160004,1546819200000000000
1465,LUV,2019-01-14,48.18,51.580002,47.700001,51.57,49.887859,19677300.0,562307008.0,28998172402.56,1547424000000000000
1466,LUV,2019-01-21,51.25,55.689999,50.060001,54.98,53.18663,27227800.0,562307008.0,30915639299.839996,1548028800000000000
1467,LUV,2019-01-28,54.889999,58.0,54.889999,57.130001,55.266506,25342900.0,562307008.0,32124599929.347008,1548633600000000000
1468,LUV,2019-02-04,57.200001,58.77,56.639999,57.650002,55.769547,21145300.0,562307008.0,32417000135.81402,1549238400000000000
1469,LUV,2019-02-11,58.07,58.740002,57.150002,57.700001,55.817909,21669100.0,562307008.0,32445114923.90701,1549843200000000000
1470,LUV,2019-02-18,57.349998,58.16,53.470001,53.619999,51.870991,27015600.0,552689024.0,29635184914.190975,1550448000000000000
1471,LUV,2019-02-25,53.91,56.959999,53.310001,54.34,52.567513,41376000.0,552689024.0,30033121564.160004,1551052800000000000
1472,LUV,2019-03-04,54.220001,54.560001,51.32,51.77,50.081337,25053000.0,552689024.0,28612710772.480003,1551657600000000000
1473,LUV,2019-03-11,49.900002,51.779999,48.580002,51.369999,49.842529,42342800.0,552689024.0,28391634610.190975,1552262400000000000
1474,LUV,2019-03-18,51.34,51.720001,49.299999,49.32,47.853489,24731700.0,552689024.0,27258622663.68,1552867200000000000
1475,LUV,2019-03-25,49.259998,52.099998,48.5,51.91,50.366478,30433500.0,552689024.0,28690087235.839996,1553472000000000000
1476,LUV,2019-04-01,52.27,53.73,52.02,53.25,51.66663,19155300.0,552689024.0,29430690528.0,1554076800000000000
1477,LUV,2019-04-08,52.259998,53.639999,51.380001,53.130001,51.550201,20318500.0,552689024.0,29364368397.809025,1554681600000000000
1478,LUV,2019-04-15,53.060001,53.630001,51.900002,52.18,50.628441,11378700.0,552689024.0,28839313272.32,1555286400000000000
1479,LUV,2019-04-22,51.860001,54.860001,51.459999,52.98,51.404659,21701000.0,552689024.0,29281464491.519997,1555891200000000000
1480,LUV,2019-04-29,52.990002,54.610001,52.740002,53.619999,52.025623,15810600.0,546648000.0,29311265213.352,1556496000000000000
1481,LUV,2019-05-06,52.810001,53.610001,51.18,52.740002,51.171803,15980100.0,546648000.0,28830216613.295998,1557100800000000000
1482,LUV,2019-05-13,51.77,53.009998,50.709999,52.240002,50.686668,14337700.0,546648000.0,28556892613.295998,1557705600000000000
1483,LUV,2019-05-20,51.779999,53.52,50.360001,51.150002,49.629074,17071700.0,546648000.0,27961046293.296,1558310400000000000
1484,LUV,2019-05-27,50.73,50.93,47.439999,47.599998,46.184631,15135900.0,546648000.0,26020443706.704,1558915200000000000
1485,LUV,2019-06-03,47.599998,50.959999,47.400002,50.369999,48.872269,20318200.0,543065024.0,27354184715.814976,1559520000000000000
1486,LUV,2019-06-10,50.849998,52.75,50.27,51.82,50.469242,15315500.0,543065024.0,28141629543.68,1560124800000000000
1487,LUV,2019-06-17,51.610001,52.459999,50.889999,51.25,49.914101,18400900.0,543065024.0,27832082480.0,1560729600000000000
1488,LUV,2019-06-24,51.459999,51.610001,50.349998,50.779999,49.456356,19007900.0,543065024.0,27576841375.654976,1561334400000000000
1489,LUV,2019-07-01,51.200001,52.25,51.029999,51.880001,50.527679,11090100.0,543065024.0,28174213988.185024,1561939200000000000
1490,LUV,2019-07-08,51.599998,52.810001,51.41,52.509998,51.141258,14248100.0,543065024.0,28516343324.109955,1562544000000000000
1491,LUV,2019-07-15,52.349998,53.790001,51.900002,52.02,50.664032,17760200.0,543065024.0,28250242548.480003,1563148800000000000
1492,LUV,2019-07-22,52.310001,55.939999,52.27,53.25,51.861969,26243200.0,543065024.0,28918212528.0,1563753600000000000
1493,LUV,2019-07-29,53.150002,53.689999,50.25,50.619999,49.300518,19296300.0,543065024.0,27489950971.814976,1564358400000000000
1494,LUV,2019-08-05,50.0,50.799999,48.400002,50.450001,49.134953,18251200.0,541126976.0,27299856480.326977,1564963200000000000
1495,LUV,2019-08-12,50.02,50.950001,48.09,49.790001,48.492161,14939200.0,541126976.0,26942712676.166973,1565568000000000000
1496,LUV,2019-08-19,50.330002,51.939999,49.73,50.560001,49.242088,16095800.0,541126976.0,27359380447.686977,1566172800000000000
1497,LUV,2019-08-26,50.939999,53.189999,50.119999,52.32,51.137985,15869300.0,541126976.0,28311763384.32,1566777600000000000
1498,LUV,2019-09-02,51.889999,53.150002,50.91,52.139999,50.962051,13474700.0,525600000.0,27404783474.4,1567382400000000000
1499,LUV,2019-09-09,52.139999,56.349998,51.82,55.790001,54.529583,19184100.0,539372992.0,30091619763.05299,1567987200000000000
1500,LUV,2019-09-16,54.389999,56.490002,54.060001,54.490002,53.258957,24601300.0,539372992.0,29390435412.82598,1568592000000000000
1501,LUV,2019-09-23,54.349998,55.34,53.959999,54.34,53.112347,14120800.0,539372992.0,29309528385.280003,1569196800000000000
1502,LUV,2019-09-30,54.400002,54.900002,51.189999,52.790001,51.597363,19908200.0,539372992.0,28473500787.05299,1569801600000000000
1503,LUV,2019-10-07,53.0,54.610001,52.41,53.919998,52.701836,16080300.0,539372992.0,29082990649.894016,1570406400000000000
1504,LUV,2019-10-14,53.720001,54.779999,53.450001,53.48,52.271774,21340100.0,539372992.0,28845667612.16,1571011200000000000
1505,LUV,2019-10-21,54.310001,57.099998,52.290001,56.740002,55.45813,31978900.0,533724992.0,30283557113.529984,1571616000000000000
1506,LUV,2019-10-28,56.919998,57.900002,55.73,56.259998,54.988964,15714400.0,533724992.0,30027366982.470016,1572220800000000000
1507,LUV,2019-11-04,56.529999,58.5,56.369999,58.18,56.865589,13296600.0,533724992.0,31052120034.56,1572825600000000000
1508,LUV,2019-11-11,58.009998,58.41,57.080002,57.790001,56.484402,10475600.0,533724992.0,30843967821.40499,1573430400000000000
1509,LUV,2019-11-18,57.68,58.049999,56.259998,57.009998,55.722023,11090600.0,533724992.0,30427660726.470016,1574035200000000000
1510,LUV,2019-11-25,57.200001,57.950001,56.84,57.639999,56.337791,7467200.0,533724992.0,30763908005.15501,1574640000000000000
1511,LUV,2019-12-02,57.599998,57.799999,55.490002,55.939999,54.676197,15074700.0,533724992.0,29856575518.75501,1575244800000000000
1512,LUV,2019-12-09,55.810001,55.939999,53.810001,54.150002,52.92664,16980200.0,533724992.0,28901209384.249985,1575849600000000000
1513,LUV,2019-12-16,54.549999,55.110001,53.43,54.630001,53.569626,22843600.0,533724992.0,29157396846.684994,1576454400000000000
1514,LUV,2019-12-23,54.810001,56.09,54.060001,54.32,53.265648,14451200.0,533724992.0,28991941565.44,1577059200000000000
1515,LUV,2019-12-30,54.32,54.869999,53.040001,54.349998,53.295059,12826500.0,533724992.0,29007952247.750015,1577664000000000000
1516,LUV,2020-01-06,53.689999,54.82,53.48,53.939999,52.893021,19203100.0,533724992.0,28789125534.75501,1578268800000000000
1517,LUV,2020-01-13,53.939999,55.68,53.610001,55.009998,53.942249,20013500.0,533724992.0,29360210742.470016,1578873600000000000
1518,LUV,2020-01-20,54.630001,56.560001,51.849998,56.549999,55.452358,26836700.0,533724992.0,30182147763.875008,1579478400000000000
1519,LUV,2020-01-27,55.23,58.189999,54.630001,54.98,53.912834,31865100.0,533724992.0,29344200060.16,1580083200000000000
1520,LUV,2020-02-03,55.41,58.009998,54.689999,57.259998,56.148575,17888800.0,533724992.0,30561091974.470016,1580688000000000000
1521,LUV,2020-02-10,57.200001,58.830002,56.529999,57.970001,56.844799,12848500.0,533724992.0,30940038319.964993,1581292800000000000
1522,LUV,2020-02-17,58.0,58.34,55.459999,56.529999,55.432751,10471100.0,533724992.0,30171473264.035007,1581897600000000000
1523,LUV,2020-02-24,54.869999,54.990002,44.98,46.189999,45.293446,48383300.0,533724992.0,24652756846.75501,1582502400000000000
1524,LUV,2020-03-02,46.540001,48.389999,42.720001,45.73,44.842381,46854500.0,533724992.0,24407243884.16,1583107200000000000
1525,LUV,2020-03-09,42.889999,45.849998,35.610001,41.279999,40.634544,60140300.0,533724992.0,22032167136.035007,1583712000000000000
